CaseID,ActivityID,CompleteTimestamp
209814,4,2012-02-29 19:01:06
209814,4,2012-02-29 19:35:52
209814,4,2012-02-29 23:45:45
209814,6,2012-03-01 18:59:18
209814,6,2012-03-01 19:02:12
209814,6,2012-03-01 19:17:56
209814,4,2012-03-01 19:54:34
209814,4,2012-03-01 20:16:32
209814,4,2012-03-01 21:02:00
209814,6,2012-03-02 01:21:48
209835,3,2012-02-17 04:51:11
209835,5,2012-02-17 04:53:54
209835,5,2012-02-21 21:22:15
209835,6,2012-02-22 20:47:08
209835,4,2012-02-22 21:03:07
209835,4,2012-02-23 01:34:17
209835,6,2012-02-23 18:50:32
209838,1,2012-02-16 04:57:48
209838,3,2012-02-16 20:44:37
209838,3,2012-02-17 04:06:18
209838,5,2012-02-17 04:07:55
209838,5,2012-02-24 03:48:48
209838,5,2012-02-24 19:25:02
209838,6,2012-02-27 20:42:27
209838,4,2012-02-27 21:45:25
209853,1,2012-02-16 05:17:56
209853,3,2012-02-16 05:21:53
209853,3,2012-02-16 20:43:52
209853,3,2012-02-17 03:28:06
209853,3,2012-02-17 04:24:27
209877,3,2012-02-16 20:36:32
209877,3,2012-02-17 02:13:57
209877,3,2012-02-17 03:47:51
209877,3,2012-02-17 21:42:04
209877,3,2012-02-17 21:44:34
209877,3,2012-02-18 20:34:50
209877,3,2012-02-21 19:32:41
209877,3,2012-02-22 01:07:12
209877,3,2012-02-22 21:20:28
209877,3,2012-02-23 18:10:57
209877,3,2012-02-23 19:19:58
209877,3,2012-02-23 20:15:31
209877,3,2012-02-23 20:52:11
209877,3,2012-02-24 05:17:18
209883,1,2012-02-16 18:25:21
209904,3,2012-02-16 20:30:31
209904,3,2012-02-23 18:18:29
209904,3,2012-02-28 00:57:37
209904,5,2012-02-28 00:58:31
209904,5,2012-02-28 01:03:11
209904,5,2012-03-08 05:56:04
209904,5,2012-03-09 23:00:18
209913,1,2012-02-16 18:28:15
209913,3,2012-02-16 21:09:52
209913,5,2012-02-22 19:28:03
209913,6,2012-02-24 18:32:37
209913,4,2012-02-24 21:16:45
209913,4,2012-02-24 21:35:21
209913,4,2012-02-24 21:46:09
209913,4,2012-02-24 23:43:47
209913,4,2012-02-25 02:20:35
209913,4,2012-02-25 02:23:05
209913,4,2012-02-25 04:15:55
209913,4,2012-02-25 20:11:34
209913,4,2012-02-27 23:18:34
209913,4,2012-02-27 23:19:42
209913,4,2012-02-27 23:47:57
209913,4,2012-02-28 00:11:07
209913,4,2012-02-29 01:11:47
209913,4,2012-02-29 01:19:28
209913,4,2012-02-29 04:33:28
209913,4,2012-02-29 05:27:45
209913,4,2012-02-29 05:31:22
209913,4,2012-03-01 22:53:38
209913,4,2012-03-03 00:41:29
209913,4,2012-03-05 19:36:44
209913,4,2012-03-07 00:18:48
209913,6,2012-03-07 00:38:28
209916,3,2012-02-16 19:54:51
209916,3,2012-02-17 02:45:35
209916,3,2012-02-17 19:02:02
209916,3,2012-02-18 22:41:46
209916,3,2012-02-21 20:05:43
209916,3,2012-02-22 05:19:48
209916,3,2012-02-23 00:32:30
209916,3,2012-02-23 05:40:58
209916,3,2012-02-24 04:27:07
209916,3,2012-02-25 04:32:37
209916,3,2012-02-25 23:13:31
209919,1,2012-02-16 18:31:34
209939,3,2012-02-16 19:20:20
209939,5,2012-02-16 19:45:40
209939,5,2012-02-24 00:35:18
209945,3,2012-02-16 18:54:04
209945,3,2012-02-16 20:31:54
209945,3,2012-02-16 21:21:58
209945,5,2012-02-24 00:54:07
209945,5,2012-02-24 05:55:45
209945,5,2012-02-24 20:26:33
209945,5,2012-02-24 20:31:37
209945,5,2012-03-14 03:05:02
209945,5,2012-03-14 21:51:42
209948,1,2012-02-16 18:35:09
209948,1,2012-02-16 19:47:03
209948,1,2012-02-16 19:55:20
209951,3,2012-02-16 18:53:22
209951,3,2012-02-16 20:15:19
209960,1,2012-02-16 19:23:09
209972,1,2012-02-16 19:58:53
210005,1,2012-02-16 20:05:02
210011,1,2012-02-16 20:07:46
210017,3,2012-02-16 20:35:44
210017,3,2012-02-16 23:06:36
210017,5,2012-02-22 18:47:05
210017,6,2012-02-23 21:39:58
210017,6,2012-02-24 17:39:32
210017,6,2012-02-24 17:42:48
210017,6,2012-02-27 22:54:48
210017,6,2012-03-06 23:02:13
210020,1,2012-02-16 22:15:58
210020,3,2012-02-17 02:46:11
210020,3,2012-02-17 19:38:14
210020,3,2012-02-18 04:12:04
210026,1,2012-02-16 22:18:13
210026,3,2012-02-17 02:47:18
210026,3,2012-02-17 02:59:58
210026,3,2012-02-17 03:01:32
210026,3,2012-02-17 03:23:35
210026,5,2012-02-17 03:24:43
210026,5,2012-02-17 03:27:00
210026,5,2012-02-24 03:32:40
210026,5,2012-02-25 00:28:10
210026,5,2012-02-25 03:02:11
210026,5,2012-02-25 03:47:26
210026,5,2012-03-01 04:54:30
210026,5,2012-03-05 19:51:37
210026,5,2012-03-10 01:19:58
210029,1,2012-02-16 22:20:18
210050,1,2012-02-16 20:00:51
210050,3,2012-02-16 21:02:10
210050,3,2012-02-16 21:12:26
210050,3,2012-02-17 04:08:24
210050,3,2012-02-17 19:45:46
210050,3,2012-02-17 23:23:55
210050,3,2012-02-18 04:56:11
210050,3,2012-02-18 21:41:31
210050,3,2012-02-20 23:59:39
210050,3,2012-02-21 23:27:56
210050,3,2012-02-22 19:31:51
210050,3,2012-02-23 05:34:41
210050,3,2012-02-24 04:12:31
210050,3,2012-02-25 20:21:13
210050,3,2012-03-10 00:13:28
210053,3,2012-02-16 20:34:51
210053,3,2012-02-16 22:48:46
210053,3,2012-02-17 03:18:37
210059,1,2012-02-16 22:21:49
210068,1,2012-02-16 22:25:03
210068,3,2012-02-17 00:18:05
210071,1,2012-02-16 22:26:22
210071,3,2012-02-17 02:58:48
210071,5,2012-02-17 03:01:01
210071,5,2012-02-24 03:20:36
210071,5,2012-03-03 19:27:50
210071,5,2012-03-05 20:11:51
210071,5,2012-03-10 01:25:06
210077,1,2012-02-16 22:27:44
210080,1,2012-02-16 22:29:25
210101,3,2012-02-17 02:39:25
210107,3,2012-02-17 04:59:49
210107,3,2012-02-17 05:13:41
210107,5,2012-02-17 05:15:42
210107,5,2012-02-17 05:16:52
210107,5,2012-02-24 03:38:39
210107,5,2012-02-24 23:41:34
210107,5,2012-02-29 01:00:19
210107,5,2012-02-29 20:54:53
210107,6,2012-03-02 21:04:21
210107,6,2012-03-02 21:21:37
210107,4,2012-03-02 21:59:39
210107,4,2012-03-02 23:00:25
210107,6,2012-03-03 01:16:53
210110,1,2012-02-16 21:49:07
210110,3,2012-02-16 21:52:37
210110,3,2012-02-16 21:53:53
210119,1,2012-02-16 23:08:47
210119,3,2012-02-17 01:19:10
210119,5,2012-02-21 20:29:16
210119,6,2012-02-21 23:51:11
210119,6,2012-02-22 00:49:19
210128,1,2012-02-16 23:12:38
210128,3,2012-02-17 02:48:44
210128,3,2012-02-17 03:11:42
210128,3,2012-02-17 05:36:42
210128,3,2012-02-17 21:49:49
210128,3,2012-02-20 23:53:33
210128,3,2012-02-22 00:14:04
210128,3,2012-02-22 05:43:38
210128,3,2012-02-26 01:24:05
210128,3,2012-02-29 00:38:29
210128,3,2012-03-13 22:19:17
210128,3,2012-03-14 21:02:24
210128,3,2012-03-14 22:20:51
210137,3,2012-02-17 02:49:20
210137,3,2012-02-17 05:33:14
210137,3,2012-02-17 05:33:40
210137,3,2012-02-17 20:19:19
210137,3,2012-02-17 23:27:53
210137,3,2012-02-18 05:46:33
210137,3,2012-02-20 18:25:43
210137,3,2012-02-20 18:32:15
210137,3,2012-02-21 05:13:07
210137,3,2012-02-22 21:26:58
210137,3,2012-02-23 19:29:24
210137,3,2012-02-24 04:17:09
210137,3,2012-02-24 04:32:59
210146,3,2012-02-17 01:07:32
210146,3,2012-02-17 03:15:12
210146,3,2012-02-17 03:18:03
210158,3,2012-02-17 00:57:45
210158,3,2012-02-17 03:37:44
210158,5,2012-02-17 03:42:02
210158,5,2012-02-23 23:37:25
210158,5,2012-02-24 03:35:24
210158,5,2012-02-24 03:51:01
210158,5,2012-02-25 00:26:17
210158,5,2012-02-25 00:33:31
210158,5,2012-02-27 20:43:56
210158,6,2012-02-28 19:24:47
210182,1,2012-02-17 00:40:38
210182,3,2012-02-17 00:53:06
210182,3,2012-02-17 19:38:08
210182,3,2012-02-17 20:39:07
210182,5,2012-02-24 19:53:33
210182,5,2012-02-29 00:32:10
210182,5,2012-03-01 00:51:21
210188,3,2012-02-17 00:54:15
210188,3,2012-02-17 19:04:14
210188,3,2012-02-18 05:08:20
210191,3,2012-02-17 00:53:46
210191,3,2012-02-17 19:34:53
210191,3,2012-02-23 18:26:15
210191,3,2012-02-26 01:24:45
210191,3,2012-03-01 22:56:14
210191,3,2012-03-08 18:58:46
210197,3,2012-02-17 03:06:28
210197,3,2012-02-17 19:02:47
210197,3,2012-02-17 19:04:14
210197,3,2012-02-17 19:09:52
210197,3,2012-02-17 19:15:15
210197,5,2012-02-24 19:10:05
210197,5,2012-02-27 19:56:47
210197,6,2012-02-28 21:08:24
210197,6,2012-02-28 22:42:01
210200,3,2012-02-17 03:08:50
210200,3,2012-02-17 03:17:59
210200,5,2012-02-17 03:24:27
210200,5,2012-02-24 03:28:51
210200,5,2012-02-24 03:53:58
210200,5,2012-02-24 21:21:07
210200,5,2012-02-28 22:55:40
210200,6,2012-03-01 19:40:42
210206,3,2012-02-17 01:40:53
210206,3,2012-02-17 01:50:00
210206,3,2012-02-17 01:51:19
210206,5,2012-02-17 01:51:33
210206,5,2012-02-17 01:53:20
210206,5,2012-02-17 01:59:05
210206,5,2012-02-17 02:01:19
210206,5,2012-02-23 19:07:52
210206,6,2012-02-25 02:35:39
210206,6,2012-02-25 04:13:40
210206,4,2012-02-25 05:16:28
210206,4,2012-02-25 20:39:29
210206,4,2012-02-27 19:58:38
210206,4,2012-02-28 05:48:36
210206,4,2012-02-29 01:34:02
210206,4,2012-02-29 03:26:57
210206,4,2012-02-29 23:28:58
210206,6,2012-03-01 00:23:38
210206,4,2012-03-01 00:25:41
210209,3,2012-02-17 03:08:39
210209,3,2012-02-17 20:02:03
210209,3,2012-02-18 04:33:08
210209,3,2012-02-18 21:05:45
210209,3,2012-02-20 23:57:12
210209,3,2012-02-22 04:30:30
210209,3,2012-02-22 23:21:24
210209,3,2012-02-23 19:18:25
210209,3,2012-03-06 00:56:15
210221,3,2012-02-17 03:13:28
210221,3,2012-02-17 18:45:42
210233,3,2012-02-17 05:37:21
210233,3,2012-02-17 20:22:44
210233,3,2012-02-17 20:24:36
210242,1,2012-02-17 05:29:29
210245,1,2012-02-17 05:32:31
210251,3,2012-02-17 19:41:12
210251,3,2012-02-17 21:06:42
210251,3,2012-02-17 23:25:41
210251,3,2012-02-18 03:58:38
210251,5,2012-02-18 04:02:03
210251,5,2012-02-25 01:38:39
210251,5,2012-02-28 20:55:25
210251,6,2012-03-01 21:17:02
210251,6,2012-03-01 21:55:24
210251,4,2012-03-01 22:36:37
210251,4,2012-03-01 23:19:26
210251,4,2012-03-02 03:49:11
210251,6,2012-03-02 18:29:02
210251,4,2012-03-02 18:30:54
210260,3,2012-02-17 20:43:49
210266,3,2012-02-17 20:56:31
210266,5,2012-02-24 19:56:17
210272,1,2012-02-17 18:30:41
210272,3,2012-02-17 23:56:56
210272,5,2012-02-20 21:22:24
210272,5,2012-02-24 20:23:13
210272,6,2012-02-24 23:02:39
210272,6,2012-02-25 00:02:43
210272,4,2012-02-25 00:14:07
210272,4,2012-02-25 00:18:21
210272,4,2012-02-25 00:18:54
210272,4,2012-02-25 00:41:04
210272,4,2012-02-25 00:50:11
210275,1,2012-02-17 18:14:32
210287,3,2012-02-17 20:06:26
210287,5,2012-02-21 02:08:19
210287,5,2012-02-28 19:59:48
210287,6,2012-02-28 21:42:02
210287,6,2012-02-28 22:43:30
210287,6,2012-02-28 23:59:45
210293,1,2012-02-17 18:23:38
210293,3,2012-02-17 23:55:51
210293,3,2012-02-18 01:41:41
210293,5,2012-02-24 20:42:14
210293,5,2012-02-25 00:23:30
210293,5,2012-03-05 18:53:33
210296,1,2012-02-17 18:22:14
210296,3,2012-02-17 23:55:11
210296,3,2012-02-18 00:10:45
210296,3,2012-02-18 00:56:19
210302,1,2012-02-17 18:32:10
210302,1,2012-02-17 18:34:35
210305,1,2012-02-17 18:12:25
210305,1,2012-02-17 18:24:31
210305,3,2012-02-18 00:14:15
210305,5,2012-02-24 20:33:34
210305,5,2012-03-03 00:52:19
210305,5,2012-03-05 19:49:00
210305,5,2012-03-05 21:24:56
210305,5,2012-03-10 01:53:31
210320,1,2012-02-18 00:13:59
210320,3,2012-02-18 19:17:14
210320,3,2012-02-20 18:46:46
210320,3,2012-02-21 00:05:11
210320,3,2012-02-21 23:45:17
210320,3,2012-02-22 20:21:36
210323,1,2012-02-17 19:17:07
210326,3,2012-02-18 00:20:25
210338,1,2012-02-18 00:15:15
210338,1,2012-02-18 00:52:33
210338,1,2012-02-18 00:59:49
210338,1,2012-02-18 01:06:13
210338,3,2012-02-18 22:34:20
210338,3,2012-02-18 23:14:04
210344,3,2012-02-17 21:58:59
210344,3,2012-02-17 23:15:56
210344,5,2012-02-24 20:28:15
210344,5,2012-02-24 20:51:01
210344,5,2012-03-03 21:07:00
210344,5,2012-03-03 21:16:08
210344,5,2012-03-05 20:31:42
210344,6,2012-03-07 23:41:34
210362,3,2012-02-17 21:58:27
210362,5,2012-02-17 22:10:10
210362,5,2012-02-24 20:24:14
210365,3,2012-02-17 22:18:58
210365,5,2012-02-24 20:17:24
210365,5,2012-02-25 00:24:38
210365,5,2012-02-25 03:01:30
210365,5,2012-02-25 03:02:24
210365,5,2012-02-25 03:50:52
210365,5,2012-02-27 20:32:36
210365,6,2012-02-28 02:15:21
210386,3,2012-02-17 23:16:48
210386,5,2012-02-24 19:38:12
210386,6,2012-02-27 19:49:09
210386,6,2012-02-27 19:55:30
210401,3,2012-02-18 01:39:52
210401,5,2012-02-18 01:42:26
210401,5,2012-02-18 01:44:09
210401,5,2012-02-24 20:43:50
210401,5,2012-03-03 21:13:21
210401,5,2012-03-07 18:38:50
210401,6,2012-03-07 18:56:18
210401,6,2012-03-12 19:15:12
210401,6,2012-03-12 19:16:12
210401,4,2012-03-12 19:17:37
210404,1,2012-02-18 00:44:11
210407,1,2012-02-18 00:47:01
210407,3,2012-02-18 02:24:02
210407,3,2012-02-18 03:10:21
210407,3,2012-02-18 03:31:31
210416,3,2012-02-18 02:07:10
210416,3,2012-02-18 02:10:22
210416,5,2012-02-18 02:19:28
210416,5,2012-02-24 20:44:28
210416,5,2012-02-25 00:54:34
210416,5,2012-02-25 01:34:00
210416,5,2012-02-28 22:14:20
210416,6,2012-02-29 23:33:02
210416,4,2012-03-01 02:56:28
210416,4,2012-03-02 04:30:45
210416,4,2012-03-02 20:57:53
210416,4,2012-03-03 00:43:35
210416,4,2012-03-04 01:16:07
210416,4,2012-03-05 21:34:56
210416,4,2012-03-06 20:02:38
210416,4,2012-03-06 20:24:43
210416,4,2012-03-07 04:43:40
210416,4,2012-03-07 21:57:11
210416,4,2012-03-07 21:57:42
210425,3,2012-02-18 04:52:48
210425,3,2012-02-18 23:31:45
210425,3,2012-02-18 23:34:09
210425,3,2012-02-21 00:02:41
210425,3,2012-02-21 23:41:01
210425,3,2012-02-22 19:56:58
210425,3,2012-02-23 01:34:52
210425,3,2012-02-23 05:45:22
210425,3,2012-02-23 05:46:55
210425,3,2012-02-23 19:45:48
210437,1,2012-02-18 05:47:34
210446,1,2012-02-18 05:54:05
210446,3,2012-02-18 20:58:25
210446,3,2012-02-20 18:42:44
210452,3,2012-02-18 03:51:56
210452,3,2012-03-08 18:21:35
210452,3,2012-03-08 23:36:08
210452,3,2012-03-09 04:06:25
210452,3,2012-03-09 04:32:34
210452,3,2012-03-09 04:55:38
210452,3,2012-03-09 04:58:03
210452,3,2012-03-09 05:11:24
210452,3,2012-03-09 05:40:52
210452,3,2012-03-09 19:44:44
210452,3,2012-03-10 02:21:44
210452,3,2012-03-10 02:52:19
210452,3,2012-03-10 03:33:43
210452,3,2012-03-11 00:37:02
210452,3,2012-03-13 02:30:15
210452,3,2012-03-14 02:37:09
210461,1,2012-02-18 04:19:40
210461,3,2012-02-18 04:39:07
210467,3,2012-02-18 04:56:00
210467,5,2012-02-18 04:59:52
210467,5,2012-02-25 01:41:38
210467,5,2012-02-29 03:41:33
210467,5,2012-03-06 23:57:53
210467,6,2012-03-09 23:23:51
210473,3,2012-02-18 20:39:15
210473,3,2012-02-21 00:08:09
210473,3,2012-02-21 05:26:11
210473,3,2012-02-22 05:35:15
210473,3,2012-02-22 23:18:35
210473,3,2012-02-23 05:39:46
210473,3,2012-02-23 23:03:24
210473,3,2012-02-24 05:14:34
210473,3,2012-02-25 05:16:50
210473,3,2012-02-25 22:56:54
210473,3,2012-03-05 22:01:53
210479,1,2012-02-18 05:54:36
210485,1,2012-02-18 05:52:18
210494,3,2012-02-18 20:51:57
210494,3,2012-02-20 23:56:10
210494,3,2012-02-21 23:15:17
210494,3,2012-02-22 00:00:38
210494,3,2012-02-22 04:14:32
210494,3,2012-02-22 20:15:51
210494,3,2012-02-23 02:56:31
210494,3,2012-02-23 18:19:07
210494,5,2012-02-28 02:43:25
210512,2,2012-02-20 22:11:54
210512,2,2012-02-24 00:34:57
210512,2,2012-02-24 00:38:22
210512,1,2012-02-24 01:51:16
210512,2,2012-02-24 05:20:04
210512,2,2012-02-24 17:48:33
210512,2,2012-02-24 17:49:51
210512,2,2012-02-24 22:23:00
210512,2,2012-02-24 22:23:07
210512,2,2012-02-24 23:24:04
210512,1,2012-02-24 23:51:03
210513,2,2012-02-20 22:14:10
210513,2,2012-02-24 00:38:13
210513,1,2012-02-24 01:50:42
210513,1,2012-02-24 01:51:30
210513,2,2012-02-24 17:50:04
210513,2,2012-02-24 20:35:28
210513,2,2012-02-24 22:23:58
210513,2,2012-02-24 23:02:14
210513,2,2012-02-24 23:05:08
210513,2,2012-02-24 23:24:14
210513,1,2012-02-24 23:49:35
210521,3,2012-02-18 21:03:17
210521,3,2012-02-20 18:54:45
210521,3,2012-02-20 20:10:36
210521,5,2012-02-20 20:12:35
210521,5,2012-02-27 20:40:28
210521,6,2012-02-28 20:11:00
210539,3,2012-02-18 19:41:16
210539,5,2012-02-18 19:44:16
210539,5,2012-02-18 19:48:13
210539,5,2012-02-26 00:39:23
210539,5,2012-02-28 00:27:37
210539,5,2012-02-28 05:57:10
210539,5,2012-03-03 03:10:35
210539,5,2012-03-04 00:43:11
210539,5,2012-03-09 21:42:30
210563,3,2012-02-18 19:27:46
210563,5,2012-02-28 21:56:24
210563,5,2012-02-28 23:49:18
210563,5,2012-02-29 03:04:49
210566,3,2012-02-18 22:10:52
210566,5,2012-02-28 20:58:48
210566,6,2012-03-01 00:48:00
210569,1,2012-02-18 23:33:01
210572,3,2012-02-18 20:42:36
210572,5,2012-02-21 21:09:17
210572,6,2012-02-21 21:32:07
210572,4,2012-02-21 21:35:09
210572,4,2012-02-22 20:59:39
210572,4,2012-02-22 21:06:07
210572,4,2012-02-22 21:31:18
210572,4,2012-02-28 23:25:32
210572,4,2012-02-29 00:11:24
210572,4,2012-02-29 00:11:49
210575,1,2012-02-18 23:35:10
210575,3,2012-02-18 23:36:46
210575,3,2012-02-18 23:37:03
210575,3,2012-02-19 00:09:50
210575,3,2012-02-20 23:51:07
210575,3,2012-02-21 22:47:37
210575,3,2012-02-22 19:28:18
210575,3,2012-02-23 03:04:07
210575,3,2012-02-23 19:30:14
210575,3,2012-02-24 04:26:00
210575,3,2012-02-24 04:33:57
210575,3,2012-02-25 04:15:23
210575,3,2012-02-25 05:00:29
210575,3,2012-02-25 20:38:54
210575,3,2012-03-06 00:56:35
210578,1,2012-02-18 23:36:23
210578,3,2012-02-18 23:37:21
210578,3,2012-02-19 01:38:51
210578,3,2012-02-20 18:35:35
210578,3,2012-02-20 23:31:05
210593,3,2012-02-18 22:03:04
210593,3,2012-02-18 22:11:06
210593,3,2012-02-18 22:18:22
210593,5,2012-02-26 00:19:17
210593,5,2012-02-27 19:58:15
210593,6,2012-02-28 00:15:57
210593,6,2012-02-28 01:01:28
210593,4,2012-02-28 01:05:28
210593,4,2012-02-28 05:30:24
210593,4,2012-02-28 18:50:24
210593,4,2012-02-28 19:36:45
210593,6,2012-02-28 19:45:44
210593,4,2012-02-28 19:46:50
210593,4,2012-03-01 01:31:54
210593,4,2012-03-01 22:53:14
210593,4,2012-03-02 18:53:57
210593,6,2012-03-02 21:43:44
210593,6,2012-03-02 21:45:36
210593,4,2012-03-02 21:59:43
210593,6,2012-03-02 23:36:20
210593,6,2012-03-03 01:21:52
210593,6,2012-03-03 01:30:33
210596,3,2012-02-18 23:32:28
210596,3,2012-02-19 01:53:07
210596,3,2012-02-21 00:07:03
210596,3,2012-02-21 23:48:29
210596,3,2012-02-22 20:34:37
210596,3,2012-02-22 22:09:26
210596,3,2012-02-23 00:00:46
210599,3,2012-02-19 00:14:16
210599,3,2012-02-19 00:49:09
210599,5,2012-02-24 18:33:17
210599,5,2012-02-26 01:01:48
210602,3,2012-02-19 00:20:21
210602,3,2012-02-19 00:58:16
210602,5,2012-02-28 23:46:27
210605,3,2012-02-18 23:32:38
210605,3,2012-02-18 23:55:11
210605,3,2012-02-21 02:30:46
210605,3,2012-02-22 01:26:40
210605,3,2012-02-22 05:47:05
210626,3,2012-02-19 00:02:03
210626,5,2012-02-28 23:15:36
210626,5,2012-03-01 01:36:36
210626,5,2012-03-06 20:31:45
210626,5,2012-03-14 20:44:13
210635,1,2012-02-19 00:00:59
210635,3,2012-02-19 00:36:57
210638,3,2012-02-19 00:48:31
210638,3,2012-02-19 00:56:18
210638,5,2012-02-28 23:26:03
210638,5,2012-02-29 05:29:12
210653,3,2012-02-20 19:29:13
210653,3,2012-02-20 22:48:09
210653,5,2012-02-29 18:59:17
210653,5,2012-03-09 02:59:18
210653,5,2012-03-12 22:02:57
210653,6,2012-03-14 19:43:11
210653,4,2012-03-15 00:03:50
210662,3,2012-02-20 19:35:24
210662,5,2012-02-20 19:37:01
210662,5,2012-02-29 18:33:54
210662,5,2012-03-03 23:54:39
210668,3,2012-02-20 19:39:05
210668,3,2012-02-21 01:17:58
210668,5,2012-02-27 19:51:12
210668,6,2012-02-28 21:42:20
210674,1,2012-02-20 21:33:59
210683,3,2012-02-20 20:30:02
210683,5,2012-02-20 20:32:22
210683,5,2012-02-28 19:44:20
210683,6,2012-03-01 21:07:29
210686,1,2012-02-20 19:07:29
210686,3,2012-02-20 23:32:31
210686,3,2012-02-21 01:44:25
210689,1,2012-02-20 19:32:51
210689,1,2012-02-20 21:35:20
210689,3,2012-02-21 00:23:49
210689,3,2012-02-21 18:11:53
210689,3,2012-02-21 22:26:52
210689,3,2012-02-22 01:08:12
210689,3,2012-02-22 01:57:36
210689,3,2012-02-22 02:46:16
210689,3,2012-02-22 05:05:44
210689,3,2012-02-22 05:29:46
210689,5,2012-02-29 23:47:14
210689,5,2012-03-05 20:07:43
210689,6,2012-03-08 19:15:17
210689,6,2012-03-08 19:58:04
210692,3,2012-02-20 20:40:22
210707,1,2012-02-20 21:37:20
210707,3,2012-02-21 00:38:44
210710,3,2012-02-20 20:46:25
210710,3,2012-02-20 21:37:34
210710,3,2012-02-20 21:51:51
210710,5,2012-02-29 18:55:29
210710,5,2012-03-04 01:01:16
210710,5,2012-03-09 05:38:00
210710,5,2012-03-10 22:28:50
210719,3,2012-02-20 20:50:51
210719,3,2012-02-21 01:19:08
210719,3,2012-02-21 01:53:36
210719,3,2012-02-21 18:37:24
210719,3,2012-02-21 21:18:02
210719,5,2012-02-21 21:23:12
210719,5,2012-02-29 23:37:12
210719,5,2012-03-04 01:02:15
210719,5,2012-03-10 00:02:40
210719,5,2012-03-10 20:11:04
210719,5,2012-03-10 20:12:31
210719,5,2012-03-10 20:20:52
210722,3,2012-02-20 20:59:05
210722,5,2012-02-24 19:05:10
210722,6,2012-02-27 23:10:19
210725,1,2012-02-20 21:38:47
210725,3,2012-02-20 22:59:21
210725,3,2012-02-20 23:07:22
210725,5,2012-02-24 20:12:41
210725,6,2012-02-27 21:35:05
210725,4,2012-02-28 03:41:18
210725,4,2012-02-28 04:06:17
210725,4,2012-02-28 04:40:01
210725,6,2012-02-28 18:52:57
210731,1,2012-02-20 21:45:51
210734,1,2012-02-20 21:46:57
210734,3,2012-02-21 00:53:26
210734,5,2012-02-21 00:59:09
210734,5,2012-02-29 20:32:06
210734,5,2012-03-09 05:04:01
210734,5,2012-03-09 05:57:30
210734,5,2012-03-10 05:48:54
210740,3,2012-02-19 19:28:41
210740,3,2012-02-19 19:29:31
210746,1,2012-02-20 21:56:53
210749,3,2012-02-20 19:17:53
210764,1,2012-02-20 21:58:05
210764,3,2012-02-21 01:00:24
210788,3,2012-02-20 21:40:49
210788,3,2012-02-21 18:11:29
210791,3,2012-02-20 19:34:55
210791,3,2012-02-20 19:36:47
210791,3,2012-02-20 19:50:36
210791,5,2012-02-20 19:51:52
210791,5,2012-02-22 03:01:33
210791,5,2012-02-28 19:57:46
210791,6,2012-02-29 00:39:58
210794,1,2012-02-20 22:38:49
210794,1,2012-02-20 23:35:01
210794,1,2012-02-20 23:35:50
210794,3,2012-02-21 02:22:06
210794,5,2012-02-21 02:24:25
210794,5,2012-02-29 21:16:58
210794,5,2012-03-01 19:28:35
210794,6,2012-03-02 17:32:01
210806,3,2012-02-20 21:56:21
210806,3,2012-02-21 05:16:58
210806,3,2012-02-21 05:20:24
210806,3,2012-02-21 21:58:31
210806,5,2012-02-27 19:51:07
210806,6,2012-02-28 16:55:42
210806,4,2012-02-29 03:24:09
210806,6,2012-02-29 03:30:26
210806,6,2012-02-29 16:59:23
210809,3,2012-02-20 23:39:10
210809,3,2012-02-21 00:36:15
210809,3,2012-02-21 23:56:02
210809,3,2012-02-22 20:51:05
210809,3,2012-02-23 03:06:42
210815,1,2012-02-20 23:00:30
210815,3,2012-02-21 01:52:03
210815,5,2012-02-21 01:56:16
210815,5,2012-02-24 03:12:19
210815,5,2012-02-28 21:34:23
210815,6,2012-02-29 22:28:49
210815,4,2012-03-01 01:59:01
210815,4,2012-03-01 05:19:31
210815,4,2012-03-01 18:52:59
210815,6,2012-03-01 23:08:29
210815,6,2012-03-01 23:50:50
210815,6,2012-03-02 00:05:24
210815,6,2012-03-02 00:12:05
210854,1,2012-02-20 23:04:08
210854,3,2012-02-21 01:45:59
210857,1,2012-02-20 23:05:58
210857,3,2012-02-21 01:54:07
210857,3,2012-02-22 03:12:00
210857,3,2012-02-22 22:45:14
210857,5,2012-02-22 22:47:00
210857,5,2012-03-02 19:42:53
210857,5,2012-03-03 02:55:36
210857,5,2012-03-10 04:30:24
210860,1,2012-02-20 23:18:55
210860,3,2012-02-21 02:16:16
210860,3,2012-02-21 18:26:34
210860,3,2012-02-22 00:08:26
210860,3,2012-02-23 20:30:56
210860,3,2012-02-23 21:15:22
210860,3,2012-02-24 04:27:19
210860,3,2012-02-25 20:19:52
210860,3,2012-02-25 21:38:47
210860,5,2012-03-03 23:09:04
210860,5,2012-03-07 18:59:20
210860,6,2012-03-12 20:50:09
210860,4,2012-03-12 23:37:08
210860,4,2012-03-13 00:37:31
210860,4,2012-03-13 19:20:27
210860,6,2012-03-13 19:21:45
210860,6,2012-03-13 21:53:18
210860,4,2012-03-13 21:54:36
210863,1,2012-02-20 23:52:29
210866,1,2012-02-20 19:06:37
210866,3,2012-02-20 23:29:37
210866,3,2012-02-21 00:34:37
210866,5,2012-02-21 00:36:47
210866,5,2012-02-29 20:26:59
210866,5,2012-03-01 01:02:38
210866,5,2012-03-04 01:04:44
210866,5,2012-03-05 21:38:26
