CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau 
5141282,43,b'\xc4\x96',b'\xc3\xbd',0.0,0.0,0.0
5143670,43,b'\xc4\xae',b'',0.0,0.0,0.0
5146211,43,b'\xc4\x93',b'\xc4\xb2',0.0,0.0,0.0
5148204,43,b'\xc4\x96',b'\xc4\xb0',0.0,0.0,0.0
5173437,43,b'\xc7\x82',b'\xc6\xbc',0.0,0.0,0.0
5186287,43,b'\xc4\x92',b'\xc4\x92',1.0,1.0,1.0
5202856,43,b'\xc4\x98',b'\xc4\xa9',0.0,0.0,0.0
5211612,43,b'\xc4\x80',b'\xc4\x90',0.0,0.0,0.0
5219461,43,b'\xc4\xae',b'\xc7\x9e',0.0,0.0,0.0
5220444,43,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
5235306,43,b'\xc4\xa9',b'',0.0,0.0,0.0
5243074,43,b'\xc4\xab',b'\xc4\xa9',0.0,0.0,0.0
5248926,43,b'\xc4\x8e',b'\xc4\x81',0.0,0.0,0.0
5255269,43,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
5262289,43,b'\xc4\x9a',b'',0.0,0.0,0.0
5264858,43,b'\xc4\xae',b'\xc4\xb0',0.0,0.0,0.0
5273430,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5275397,43,b'\xc4\x9a',b'\xc4\xb0',0.0,0.0,0.0
5288872,43,b'\xc3\xb5',b'\xc7\x9e',0.0,0.0,0.0
5295312,43,b'\xc4\x9a',b'',0.0,0.0,0.0
5299703,43,b'\xc6\xbf',b'',0.0,0.0,0.0
5300846,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5301739,43,b'\xc4\xae',b'\xc4\xa7',0.0,0.0,0.0
5303092,43,b'\xc7\xa3',b'\xc4\x93',0.0,0.0,0.0
5313975,43,b'\xc4\xae',b'',0.0,0.0,0.0
5314766,43,b'\xc4\x85',b'\xc6\xbd',0.0,0.0,0.0
5318961,43,b'\xc4\xac',b'',0.0,0.0,0.0
5320594,43,b'\xc2\xa2',b'',0.0,0.0,0.0
5325670,43,b'\xc7\x83',b'',0.0,0.0,0.0
5327966,43,b'\xc4\x90',b'\xc4\x90',1.0,1.0,1.0
5342369,43,b'\xc7\x9e',b'',0.0,0.0,0.0
5343209,43,b'\xc4\x93',b'\xc4\x93',1.0,1.0,1.0
5359608,43,b'\xc2\xb6',b'',0.0,0.0,0.0
5377651,43,b'\xc5\xb8',b'\xc4\x93',0.0,0.0,0.0
5712830,43,b'\xc5\x81',b'',0.0,0.0,0.0
5736755,43,b'\xc4\x93',b'\xc4\x95',0.0,0.0,0.0
5771438,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5772892,43,b'\xc4\x9a',b'\xc4\xb0',0.0,0.0,0.0
5790328,43,b'\xc7\xa3',b'\xc4\xb2',0.0,0.0,0.0
5805909,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5808114,43,b'\xc7\x8c',b'',0.0,0.0,0.0
5810626,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5817005,43,b'\xc4\xab',b'\xc4\xb2',0.0,0.0,0.0
5818846,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5829130,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5838789,43,b'\xc4\xaf',b'',0.0,0.0,0.0
5843747,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5844473,43,b'\xc2\xb6',b'',0.0,0.0,0.0
5857296,43,b'\xc4\x93',b'\xc4\x93',1.0,1.0,1.0
5874335,43,b'\xc4\x93',b'\xc4\x93',1.0,1.0,1.0
5875084,43,b'\xc5\x83',b'',0.0,0.0,0.0
5888724,43,b'\xc4\x81',b'\xc4\x93',0.0,0.0,0.0
5902127,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5906692,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5910758,43,b'\xc4\xaf',b'',0.0,0.0,0.0
5912784,43,b'\xc4\xae',b'',0.0,0.0,0.0
5913868,43,b'\xc4\x89',b'',0.0,0.0,0.0
5927193,43,b'\xc4\xac',b'',0.0,0.0,0.0
5952610,43,b'\xc4\xae',b'',0.0,0.0,0.0
5956048,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5959967,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5962738,43,b'\xc4\x9a',b'',0.0,0.0,0.0
5965990,43,b'\xc4\xae',b'\xc4\xa7',0.0,0.0,0.0
5968613,43,b'\xc4\xac',b'\xc4\xb2',0.0,0.0,0.0
5970052,43,b'\xc4\xab',b'',0.0,0.0,0.0
5978097,43,b'\xc4\x98',b'',0.0,0.0,0.0
5984121,43,b'\xc4\xa4',b'\xc3\xb6',0.0,0.0,0.0
5990611,43,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
6008161,43,b'\xc2\xb6',b'',0.0,0.0,0.0
6009653,43,b'\xc4\x96',b'\xc4\xb2',0.0,0.0,0.0
6038724,43,b'\xc4\x91',b'\xc4\xa9',0.0,0.0,0.0
6105087,43,b'\xc7\x9e',b'\xc4\xb0',0.0,0.0,0.0
6105253,43,b'\xc4\xaa',b'\xc4\xb0',0.0,0.0,0.0
6105523,43,b'\xc4\x97',b'\xc4\x93',0.0,0.0,0.0
6168136,43,b'\xc4\xac',b'\xc4\xb2',0.0,0.0,0.0
6171838,43,b'\xc4\xaf',b'\xc4\xb2',0.0,0.0,0.0
6189414,43,b'\xc4\xa9',b'',0.0,0.0,0.0
6196539,43,b'\xc4\xab',b'',0.0,0.0,0.0
6196796,43,b'\xc3\xa8',b'\xc4\xb2',0.0,0.0,0.0
6208711,43,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
6211217,43,b'\xc4\xaf',b'\xc4\xb2',0.0,0.0,0.0
6224787,43,b'\xc7\x86',b'\xc4\x92',0.0,0.0,0.0
6230596,43,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
6234315,43,b'\xc4\xaf',b'\xc4\xb2',0.0,0.0,0.0
6241110,43,b'\xc4\xa4',b'\xc4\xb2',0.0,0.0,0.0
6260081,43,b'\xc4\xaf',b'',0.0,0.0,0.0
6270958,43,b'\xc4\x96',b'\xc4\xa7',0.0,0.0,0.0
6275723,43,b'\xc4\x91',b'\xc4\x93',0.0,0.0,0.0
6277419,43,b'\xc4\xa4',b'',0.0,0.0,0.0
6279562,43,b'\xc4\xa6',b'',0.0,0.0,0.0
6289142,43,b'\xc3\xa0',b'',0.0,0.0,0.0
6296900,43,b'\xc3\xa8',b'\xc3\xab',0.0,0.0,0.0
6316725,43,b'\xc4\x97',b'\xc4\x93',0.0,0.0,0.0
6329683,43,b'\xc4\xa7',b'\xc4\xb2',0.0,0.0,0.0
6371605,43,b'\xc4\x92',b'\xc3\xbd',0.0,0.0,0.0
6380605,43,b'\xc7\xb0',b'',0.0,0.0,0.0
6434620,43,b'\xc4\xa4',b'\xc4\xb0',0.0,0.0,0.0
6434820,43,b'\xc4\x97',b'\xc4\xb0',0.0,0.0,0.0
6436945,43,b'\xc4\x86',b'\xc3\xbd',0.0,0.0,0.0
6441282,43,b'\xc4\xaf',b'',0.0,0.0,0.0
6442148,43,b'\xc4\xaf',b'',0.0,0.0,0.0
6453499,43,b'\xc3\xb6',b'\xc4\x95',0.0,0.0,0.0
6465325,43,b'\xc4\x90',b'\xc4\xb2',0.0,0.0,0.0
6479298,43,b'\xc3\xb6',b'\xc3\xb5',0.0,0.0,0.0
6486839,43,b'\xc4\xa4',b'',0.0,0.0,0.0
6499483,43,b'\xc4\x91',b'',0.0,0.0,0.0
6501345,43,b'\xc4\xac',b'\xc4\xb2',0.0,0.0,0.0
6518750,43,b'\xc4\x9f',b'\xc4\x87',0.0,0.0,0.0
6526551,43,b'\xc4\xaf',b'\xc4\xb2',0.0,0.0,0.0
6543942,43,b'\xc4\xa4',b'\xc4\xb2',0.0,0.0,0.0
6544807,43,b'\xc7\x9e',b'\xc4\x93',0.0,0.0,0.0
6545518,43,b'\xc4\xa6',b'\xc4\xb0',0.0,0.0,0.0
6574954,43,b'\xc6\xbe',b'\xc4\xb2',0.0,0.0,0.0
6618380,43,b'\xc4\xa9',b'\xc4\x93',0.0,0.0,0.0
6641576,43,b'\xc4\xa7',b'\xc4\xb2',0.0,0.0,0.0
6656063,43,b'\xc6\xaf',b'\xc4\xa7',0.0,0.0,0.0
6663791,43,b'\xc7\xba',b'\xc4\xb2',0.0,0.0,0.0
6672485,43,b'\xc4\xa0',b'',0.0,0.0,0.0
6683602,43,b'\xc4\xab',b'\xc4\xb2',0.0,0.0,0.0
6705233,43,b'\xc4\xaf',b'\xc4\xb2',0.0,0.0,0.0
6718840,43,b'\xc4\xa9',b'',0.0,0.0,0.0
6728358,43,b'\xc7\xb2',b'\xc3\xb6',0.0,0.0,0.0
6743180,43,b'\xc4\xab',b'\xc4\xb2',0.0,0.0,0.0
6745647,43,b'\xc4\x97',b'',0.0,0.0,0.0
6757275,43,b'\xc4\xab',b'\xc4\xb2',0.0,0.0,0.0
6799546,43,b'\xc7\xb0',b'\xc4\xb0',0.0,0.0,0.0
6824316,43,b'\xc4\xa8',b'',0.0,0.0,0.0
6853077,43,b'\xc7\xba',b'\xc4\xb0',0.0,0.0,0.0
6888280,43,b'\xc4\xab',b'',0.0,0.0,0.0
6903505,43,b'\xc8\x88',b'\xc4\x90',0.0,0.0,0.0
6934897,43,b'\xc4\xa0',b'',0.0,0.0,0.0
6941059,43,b'\xc4\xa8',b'',0.0,0.0,0.0
6942918,43,b'\xc3\xa9',b'\xc4\xa4',0.0,0.0,0.0
6943694,43,b'\xc4\x90',b'',0.0,0.0,0.0
6974458,43,b'\xc4\x91',b'\xc4\x93',0.0,0.0,0.0
6975241,43,b'\xc4\xa7',b'\xc4\xb2',0.0,0.0,0.0
6985928,43,b'\xc4\xa6',b'\xc4\xb2',0.0,0.0,0.0
7009445,43,b'\xc4\xa7',b'\xc4\xb2',0.0,0.0,0.0
7030598,43,b'\xc4\xa8',b'\xc4\xb2',0.0,0.0,0.0
7033413,43,b'\xc4\x97',b'\xc4\xb2',0.0,0.0,0.0
7034840,43,b'\xc3\xa0',b'\xc4\x8f',0.0,0.0,0.0
7071988,43,b'\xc4\x90',b'\xc3\xb6',0.0,0.0,0.0
7073603,43,b'\xc4\xab',b'\xc7\x87',0.0,0.0,0.0
7076150,43,b'\xc4\x94',b'\xc4\xb2',0.0,0.0,0.0
7077803,43,b'\xc4\xa7',b'\xc4\x90',0.0,0.0,0.0
7079364,43,b'\xc3\xa8',b'\xc3\xb5',0.0,0.0,0.0
7083564,43,b'\xc4\x97',b'\xc4\xb0',0.0,0.0,0.0
7087767,43,b'\xc4\x93',b'\xc4\xb2',0.0,0.0,0.0
7097330,43,b'\xc4\xa6',b'',0.0,0.0,0.0
7100593,43,b'\xc4\x92',b'\xc4\xb2',0.0,0.0,0.0
7119352,43,b'\xc4\x9f',b'\xc4\xb2',0.0,0.0,0.0
7139064,43,b'\xc6\xb7',b'',0.0,0.0,0.0
7144878,43,b'\xc4\xa7',b'\xc4\xb2',0.0,0.0,0.0
7157410,43,b'\xc4\xa0',b'\xc4\xb2',0.0,0.0,0.0
7163104,43,b'\xc4\xa9',b'',0.0,0.0,0.0
7165130,43,b'\xc4\x93',b'\xc4\xb2',0.0,0.0,0.0
7166516,43,b'\xc4\xab',b'',0.0,0.0,0.0
7168922,43,b'\xc3\xb5',b'\xc4\x92',0.0,0.0,0.0
7205355,43,b'\xc4\x91',b'\xc4\xb2',0.0,0.0,0.0
7209451,43,b'\xc6\xa8',b'\xc4\x8f',0.0,0.0,0.0
7258136,43,b'\xc2\xa2',b'\xc4\xa7',0.0,0.0,0.0
7261122,43,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
7282516,43,b'\xc4\x97',b'',0.0,0.0,0.0
7290381,43,b'\xc4\xaf',b'\xc4\xb2',0.0,0.0,0.0
7300977,43,b'\xc3\xb4',b'',0.0,0.0,0.0
7358567,43,b'\xc3\xb4',b'\xc4\xb2',0.0,0.0,0.0
7398246,43,b'\xc5\x81',b'\xc2\xa2',0.0,0.0,0.0
7400998,43,b'\xc4\x8e',b'\xc4\x92',0.0,0.0,0.0
7403595,43,b'\xc4\xaa',b'\xc4\xb2',0.0,0.0,0.0
7405355,43,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
7410675,43,b'\xc4\xa4',b'',0.0,0.0,0.0
7435956,43,b'\xc4\xa8',b'\xc4\xb2',0.0,0.0,0.0
7436427,43,b'\xc4\xab',b'',0.0,0.0,0.0
7440933,43,b'\xc4\xac',b'\xc4\xb2',0.0,0.0,0.0
7469823,43,b'\xc7\x8a',b'\xc4\x92',0.0,0.0,0.0
7483404,43,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
7485410,43,b'\xc4\xa8',b'\xc4\xb0',0.0,0.0,0.0
7487928,43,b'\xc2\xb6',b'',0.0,0.0,0.0
7490199,43,b'\xc4\x9a',b'\xc4\xb2',0.0,0.0,0.0
7491439,43,b'\xc4\xa8',b'\xc4\xb2',0.0,0.0,0.0
7519487,43,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
7544155,43,b'\xc2\xa2',b'\xc4\xbb',0.0,0.0,0.0
7586443,43,b'\xc4\xac',b'\xc4\xb2',0.0,0.0,0.0
7603415,43,b'\xc4\x92',b'\xc4\xb2',0.0,0.0,0.0
7611323,43,b'\xc4\xaa',b'\xc4\xb2',0.0,0.0,0.0
7641047,43,b'\xc4\xa8',b'',0.0,0.0,0.0
7674299,43,b'\xc7\xb9',b'\xc3\xb6',0.0,0.0,0.0
7675576,43,b'\xc4\xa7',b'\xc4\xb2',0.0,0.0,0.0
7710164,43,b'\xc4\xa7',b'\xc4\xb2',0.0,0.0,0.0
7711311,43,b'\xc5\x80',b'\xc3\xb6',0.0,0.0,0.0
7711919,43,b'\xc4\x92',b'\xc3\xb5',0.0,0.0,0.0
7716906,43,b'\xc4\xa7',b'\xc4\xb2',0.0,0.0,0.0
7760025,43,b'\xc4\x9a',b'\xc4\xb2',0.0,0.0,0.0
7796069,43,b'\xc7\xa5',b'',0.0,0.0,0.0
7816439,43,b'\xc3\xa9',b'\xc4\xb2',0.0,0.0,0.0
7830722,43,b'\xc4\xa6',b'\xc4\xb2',0.0,0.0,0.0
7835964,43,b'\xc4\x89',b'\xc4\xb2',0.0,0.0,0.0
7857775,43,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
7865622,43,b'\xc4\x92',b'\xc4\xb2',0.0,0.0,0.0
7874918,43,b'\xc4\x9f',b'\xc4\xb2',0.0,0.0,0.0
7876404,43,b'\xc5\x81',b'\xc4\xb2',0.0,0.0,0.0
7882529,43,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
7945125,43,b'\xc5\xa2',b'',0.0,0.0,0.0
7948785,43,b'\xc3\xa0',b'\xc4\xb0',0.0,0.0,0.0
7987079,43,b'\xc4\xac',b'\xc4\xb2',0.0,0.0,0.0
7992878,43,b'\xc4\x98',b'',0.0,0.0,0.0
8021700,43,b'\xc4\x98',b'',0.0,0.0,0.0
8030280,43,b'\xc3\xaf',b'',0.0,0.0,0.0
8046675,43,b'\xc3\xb6',b'\xc4\xa9',0.0,0.0,0.0
8048985,43,b'\xc5\x81',b'',0.0,0.0,0.0
8050401,43,b'\xc5\x81',b'',0.0,0.0,0.0
8051084,43,b'\xc2\xb6',b'',0.0,0.0,0.0
8069015,43,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
8072793,43,b'\xc3\xb4',b'\xc4\xb2',0.0,0.0,0.0
8090616,43,b'\xc4\x8d',b'\xc4\xb2',0.0,0.0,0.0
8146758,43,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
8171660,43,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
8198371,43,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
8219345,43,b'\xc4\x96',b'\xc4\xb2',0.0,0.0,0.0
8229064,43,b'\xc4\x91',b'\xc4\xb2',0.0,0.0,0.0
8238071,43,b'\xc5\xbd',b'\xc4\xb2',0.0,0.0,0.0
8261955,43,b'\xc4\x9a',b'\xc4\xb2',0.0,0.0,0.0
8273820,43,b'\xc4\x9a',b'\xc4\xb2',0.0,0.0,0.0
8275156,43,b'\xc3\xaf',b'',0.0,0.0,0.0
8319149,43,b'\xc5\xb4',b'\xc4\x92',0.0,0.0,0.0
8320951,43,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
8336219,43,b'\xc4\x96',b'',0.0,0.0,0.0
8341537,43,b'\xc3\xb4',b'\xc4\xb2',0.0,0.0,0.0
8369265,43,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
8411995,43,b'\xc5\x81',b'\xc4\xb2',0.0,0.0,0.0
8420841,43,b'\xc4\x97',b'\xc4\xb2',0.0,0.0,0.0
8433385,43,b'\xc4\x99',b'\xc4\xb2',0.0,0.0,0.0
8466820,43,b'\xc2\xa2',b'\xc4\xbb',0.0,0.0,0.0
8488127,43,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
8584650,43,b'\xc4\xa7',b'\xc4\xb2',0.0,0.0,0.0
8598168,43,b'\xc4\x92',b'\xc4\xb2',0.0,0.0,0.0
8621787,43,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
8632892,43,b'\xc6\xbf',b'',0.0,0.0,0.0
8644527,43,b'\xc7\xaf',b'\xc4\xb2',0.0,0.0,0.0
8662954,43,b'\xc4\x97',b'\xc4\xb2',0.0,0.0,0.0
8723873,43,b'\xc4\x92',b'\xc4\xb2',0.0,0.0,0.0
8726860,43,b'\xc4\xac',b'\xc4\xb2',0.0,0.0,0.0
8758363,43,b'\xc4\xa8',b'\xc4\xb2',0.0,0.0,0.0
8783154,43,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
8859711,43,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
3862810,44,b'\xc6\x81',b'\xc4\x92',0.0,0.0,0.0
3877877,44,b'\xc4\x93',b'\xc4\x92',0.0,0.0,0.0
3886319,44,b'\xc7\x87',b'\xc4\xb2',0.0,0.0,0.0
3888328,44,b'\xc7\x83',b'\xc4\xb2',0.0,0.0,0.0
3905172,44,b'\xc5\x85',b'\xc2\xb6',0.0,0.0,0.0
3906593,44,b'\xc4\xb0',b'\xc4\x95',0.0,0.0,0.0
3912651,44,b'\xc6\xb7',b'\xc4\xb2',0.0,0.0,0.0
3971688,44,b'\xc4\xb0',b'\xc4\xa7',0.0,0.0,0.0
3985429,44,b'\xc4\x85',b'\xc4\xb2',0.0,0.0,0.0
3998742,44,b'\xc4\x93',b'\xc4\xa9',0.0,0.0,0.0
4059770,44,b'\xc7\x89',b'\xc4\x80',0.0,0.0,0.0
4062624,44,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
4106295,44,b'\xc4\x93',b'\xc4\xb2',0.0,0.0,0.0
4119215,44,b'\xc5\x85',b'',0.0,0.0,0.0
4121217,44,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
4123895,44,b'\xc4\xa5',b'\xc4\xb2',0.0,0.0,0.0
4179549,44,b'\xc4\xa7',b'',0.0,0.0,0.0
4182708,44,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
4184598,44,b'\xc7\x87',b'\xc4\xb0',0.0,0.0,0.0
4190319,44,b'\xc4\xa0',b'\xc4\x93',0.0,0.0,0.0
4192414,44,b'\xc7\xbc',b'\xc4\xb2',0.0,0.0,0.0
4290084,44,b'\xc4\xb2',b'\xc4\xb2',1.0,1.0,1.0
4314099,44,b'\xc4\xb2',b'\xc4\xb2',1.0,1.0,1.0
4315761,44,b'\xc4\x95',b'',0.0,0.0,0.0
4337049,44,b'\xc6\xbc',b'\xc4\x93',0.0,0.0,0.0
4474902,44,b'\xc4\x95',b'\xc4\x8f',0.0,0.0,0.0
4478451,44,b'\xc6\x84',b'\xc4\x8f',0.0,0.0,0.0
4506906,44,b'\xc4\x96',b'\xc6\xb7',0.0,0.0,0.0
4517870,44,b'\xc4\xa5',b'\xc4\x95',0.0,0.0,0.0
4546478,44,b'\xc4\x85',b'\xc3\xb5',0.0,0.0,0.0
4557153,44,b'\xc4\xb2',b'\xc4\xb2',1.0,1.0,1.0
4557918,44,b'\xc4\x9a',b'\xc4\xb2',0.0,0.0,0.0
4560903,44,b'\xc3\xb6',b'\xc7\x83',0.0,0.0,0.0
4565008,44,b'\xc4\x80',b'\xc4\x88',0.0,0.0,0.0
4589612,44,b'\xc4\xb2',b'',0.0,0.0,0.0
4598588,44,b'\xc3\xbf',b'\xc3\xaa',0.0,0.0,0.0
4599434,44,b'\xc4\x9a',b'\xc4\xa7',0.0,0.0,0.0
4601407,44,b'\xc4\xb0',b'\xc4\xb2',0.0,0.0,0.0
4602366,44,b'\xc6\xbc',b'\xc7\x89',0.0,0.0,0.0
4607510,44,b'\xc3\xb6',b'\xc4\xb2',0.0,0.0,0.0
4611018,44,b'\xc7\x8c',b'',0.0,0.0,0.0
4617358,44,b'\xc3\xbd',b'\xc4\xb0',0.0,0.0,0.0
4648847,44,b'\xc4\xa9',b'',0.0,0.0,0.0
4660602,44,b'\xc2\xa3',b'',0.0,0.0,0.0
4693493,44,b'\xc4\x92',b'\xc4\xa7',0.0,0.0,0.0
4722030,44,b'\xc4\xb0',b'\xc4\x87',0.0,0.0,0.0
4734496,44,b'\xc6\xb7',b'',0.0,0.0,0.0
4770968,44,b'\xc3\xb6',b'\xc4\x92',0.0,0.0,0.0
4804777,44,b'\xc4\x90',b'\xc4\xb2',0.0,0.0,0.0
4812285,44,b'\xc4\xa9',b'',0.0,0.0,0.0
4818343,44,b'\xc4\x95',b'\xc4\x93',0.0,0.0,0.0
4819576,44,b'\xc7\xaf',b'\xc3\xac',0.0,0.0,0.0
4827106,44,b'\xc4\x96',b'',0.0,0.0,0.0
4834967,44,b'\xc7\x9f',b'\xc4\xb2',0.0,0.0,0.0
4873044,44,b'\xc4\xa0',b'\xc4\xb2',0.0,0.0,0.0
4879346,44,b'\xc4\x95',b'\xc4\xb2',0.0,0.0,0.0
4927964,44,b'\xc4\x95',b'\xc4\xa9',0.0,0.0,0.0
4933123,44,b'\xc4\xb0',b'\xc4\xb2',0.0,0.0,0.0
4958200,44,b'\xc4\xa7',b'\xc4\x92',0.0,0.0,0.0
4959649,44,b'\xc3\xbd',b'\xc4\xa7',0.0,0.0,0.0
4971943,44,b'\xc4\xa7',b'\xc4\xa9',0.0,0.0,0.0
5016502,44,b'\xc5\xb3',b'',0.0,0.0,0.0
5019310,44,b'\xc4\xaa',b'\xc4\xb2',0.0,0.0,0.0
5020239,44,b'\xc4\xac',b'\xc4\xb2',0.0,0.0,0.0
5025543,44,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
5028023,44,b'\xc4\xa0',b'\xc4\xb0',0.0,0.0,0.0
5028918,44,b'\xc3\xbf',b'\xc6\xbd',0.0,0.0,0.0
5031265,44,b'\xc4\x93',b'\xc4\x92',0.0,0.0,0.0
5038333,44,b'\xc4\xab',b'\xc4\xb2',0.0,0.0,0.0
5042955,44,b'\xc4\xa9',b'\xc4\xb2',0.0,0.0,0.0
5044673,44,b'\xc4\xaa',b'\xc4\xb2',0.0,0.0,0.0
5051625,44,b'\xc5\xbb',b'\xc4\xa7',0.0,0.0,0.0
5061832,44,b'\xc4\xa7',b'\xc4\xb0',0.0,0.0,0.0
5063668,44,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5069099,44,b'\xc7\x8c',b'\xc7\x9e',0.0,0.0,0.0
5073249,44,b'\xc4\xb0',b'',0.0,0.0,0.0
5084537,44,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5086175,44,b'\xc2\xa2',b'',0.0,0.0,0.0
5097876,44,b'\xc4\xaf',b'',0.0,0.0,0.0
5100952,44,b'\xc4\xaf',b'',0.0,0.0,0.0
5106291,44,b'\xc7\x8c',b'\xc6\xbf',0.0,0.0,0.0
5107387,44,b'\xc4\x90',b'\xc4\x93',0.0,0.0,0.0
5133260,44,b'\xc4\x85',b'\xc6\xbd',0.0,0.0,0.0
5141282,44,b'\xc4\x9a',b'\xc4\x93',0.0,0.0,0.0
5146211,44,b'\xc4\x95',b'',0.0,0.0,0.0
5148204,44,b'\xc4\x9a',b'',0.0,0.0,0.0
5173437,44,b'\xc7\x83',b'\xc6\xbd',0.0,0.0,0.0
5186287,44,b'\xc4\x93',b'\xc4\x95',0.0,0.0,0.0
5202856,44,b'\xc4\xa0',b'\xc4\xa9',0.0,0.0,0.0
5211612,44,b'\xc4\x81',b'\xc4\x92',0.0,0.0,0.0
5235306,44,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5243074,44,b'\xc4\xac',b'\xc4\xb2',0.0,0.0,0.0
5248926,44,b'\xc3\xa9',b'\xc4\x8e',0.0,0.0,0.0
5262289,44,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
5275397,44,b'\xc4\x98',b'\xc4\xa9',0.0,0.0,0.0
5288872,44,b'\xc7\xac',b'\xc3\xb6',0.0,0.0,0.0
5295312,44,b'\xc4\xa0',b'\xc4\x93',0.0,0.0,0.0
5299703,44,b'\xc7\x8c',b'',0.0,0.0,0.0
5303092,44,b'\xc7\xa4',b'\xc4\x93',0.0,0.0,0.0
5314766,44,b'\xc4\x87',b'\xc4\x88',0.0,0.0,0.0
5318961,44,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
5320594,44,b'\xc2\xb6',b'',0.0,0.0,0.0
5325670,44,b'\xc7\x87',b'\xc4\xb0',0.0,0.0,0.0
5327966,44,b'\xc4\x92',b'\xc4\x92',1.0,1.0,1.0
5342369,44,b'\xc4\x90',b'',0.0,0.0,0.0
5343209,44,b'\xc4\x96',b'\xc4\x95',0.0,0.0,0.0
5359608,44,b'\xc5\x81',b'',0.0,0.0,0.0
5377651,44,b'\xc5\xbf',b'\xc4\xa7',0.0,0.0,0.0
5712830,44,b'\xc5\x83',b'',0.0,0.0,0.0
5736755,44,b'\xc4\x96',b'\xc4\xa9',0.0,0.0,0.0
5772892,44,b'\xc4\x98',b'\xc4\xb2',0.0,0.0,0.0
5790328,44,b'\xc7\xa4',b'\xc4\xb2',0.0,0.0,0.0
5808114,44,b'\xc7\x9e',b'\xc2\xa2',0.0,0.0,0.0
5817005,44,b'\xc4\xaf',b'\xc4\xb2',0.0,0.0,0.0
5838789,44,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5844473,44,b'\xc2\xa2',b'\xc2\xa2',1.0,1.0,1.0
5857296,44,b'\xc4\x96',b'\xc4\x95',0.0,0.0,0.0
5874335,44,b'\xc4\x96',b'\xc4\x95',0.0,0.0,0.0
5875084,44,b'\xc3\xa8',b'\xc7\x87',0.0,0.0,0.0
5888724,44,b'\xc4\x85',b'\xc4\xa4',0.0,0.0,0.0
5910758,44,b'\xc4\xae',b'\xc4\xb2',0.0,0.0,0.0
5912784,44,b'\xc2\xa2',b'',0.0,0.0,0.0
5913868,44,b'\xc6\xbc',b'\xc3\x96',0.0,0.0,0.0
5927193,44,b'\xc4\xab',b'',0.0,0.0,0.0
5962738,44,b'\xc4\xa0',b'\xc4\xb2',0.0,0.0,0.0
5968613,44,b'\xc4\xab',b'\xc4\xb2',0.0,0.0,0.0
5970052,44,b'\xc4\xaf',b'',0.0,0.0,0.0
