CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau 
2471,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2500,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2519,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2520,4,b'\xc2\xa7',b'',0.0,0.0,0.0
258,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2584,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2589,4,b'\xc2\xa7',b'',0.0,0.0,0.0
26,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2619,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2655,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2678,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2709,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2725,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2726,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2727,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2736,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2744,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2751,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2801,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2835,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2858,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2861,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2869,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2877,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2894,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2944,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2951,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2993,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3012,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3030,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3051,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3055,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3100,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3131,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3138,4,b'\xc2\xa7',b'',0.0,0.0,0.0
315,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3152,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3153,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3170,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
319,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
322,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3234,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3238,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3252,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3270,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3278,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3279,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3292,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3295,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3304,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3322,4,b'\xc2\xa7',b'',0.0,0.0,0.0
334,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3415,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3434,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3457,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3464,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3479,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3489,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3506,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3526,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3545,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3586,4,b'\xc2\xa7',b'',0.0,0.0,0.0
365,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3697,4,b'\xc2\xa7',b'',0.0,0.0,0.0
376,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3771,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3789,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3797,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3812,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3848,4,b'\xc2\xa7',b'',0.0,0.0,0.0
386,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3873,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3881,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3893,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3903,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3924,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3959,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3966,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4008,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4038,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4040,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4049,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4100,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4153,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4157,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4164,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4177,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4181,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4184,4,b'\xc2\xa7',b'',0.0,0.0,0.0
419,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4195,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4253,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4263,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4275,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4336,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4356,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4453,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4482,4,b'\xc2\xa7',b'',0.0,0.0,0.0
449,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4490,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4503,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4514,4,b'\xc2\xa7',b'',0.0,0.0,0.0
455,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4569,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4573,4,b'\xc2\xa7',b'',0.0,0.0,0.0
468,4,b'\xc2\xa7',b'',0.0,0.0,0.0
469,4,b'\xc2\xa7',b'',0.0,0.0,0.0
471,4,b'\xc2\xa7',b'',0.0,0.0,0.0
476,4,b'\xc2\xa7',b'',0.0,0.0,0.0
571,4,b'\xc2\xa7',b'',0.0,0.0,0.0
587,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
60,4,b'\xc2\xa7',b'',0.0,0.0,0.0
607,4,b'\xc2\xa7',b'',0.0,0.0,0.0
608,4,b'\xc2\xa7',b'',0.0,0.0,0.0
620,4,b'\xc2\xa7',b'',0.0,0.0,0.0
628,4,b'\xc2\xa7',b'',0.0,0.0,0.0
646,4,b'\xc2\xa7',b'',0.0,0.0,0.0
660,4,b'\xc2\xa7',b'',0.0,0.0,0.0
674,4,b'\xc2\xa7',b'',0.0,0.0,0.0
675,4,b'\xc2\xa7',b'',0.0,0.0,0.0
678,4,b'\xc2\xa7',b'',0.0,0.0,0.0
695,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
703,4,b'\xc2\xa7',b'',0.0,0.0,0.0
715,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
730,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
748,4,b'\xc2\xa7',b'',0.0,0.0,0.0
754,4,b'\xc2\xa7',b'',0.0,0.0,0.0
779,4,b'\xc2\xa7',b'',0.0,0.0,0.0
864,4,b'\xc2\xa7',b'',0.0,0.0,0.0
900,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
907,4,b'\xc2\xa7',b'',0.0,0.0,0.0
919,4,b'\xc2\xa7',b'',0.0,0.0,0.0
924,4,b'\xc2\xa7',b'',0.0,0.0,0.0
936,4,b'\xc2\xa7',b'',0.0,0.0,0.0
958,4,b'\xc2\xa7',b'',0.0,0.0,0.0
965,4,b'\xc2\xa7',b'',0.0,0.0,0.0
966,4,b'\xc2\xa7',b'',0.0,0.0,0.0
977,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
991,4,b'\xc2\xa7',b'',0.0,0.0,0.0
993,4,b'\xc2\xa7',b'',0.0,0.0,0.0
995,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100001175,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100001324,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100001376,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100001729,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100001744,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100001897,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100001964,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002054,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002149,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002221,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002231,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002301,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002349,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100002411,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002723,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002743,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002898,4,b'\xc2\xa7',b'',0.0,0.0,0.0
10000329,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100003370,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100003467,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100003579,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100003772,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100003954,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100003958,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100004303,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100004472,4,b'\xc2\xa7',b'',0.0,0.0,0.0
10000828,4,b'\xc2\xa7',b'',0.0,0.0,0.0
10000987,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1175,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1223,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1324,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1376,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1426,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1729,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1744,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1830,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1866,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1897,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1964,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2054,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2149,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2221,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2231,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2301,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2349,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2350,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2411,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2425,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2483,4,b'\xc2\xa7',b'',0.0,0.0,0.0
252,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2658,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2723,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2743,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2898,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3036,4,b'\xc2\xa7',b'',0.0,0.0,0.0
329,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3316,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3370,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3467,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3527,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3579,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3580,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3772,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3954,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3958,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4025,4,b'\xc2\xa7',b'',0.0,0.0,0.0
405,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4148,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4303,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4436,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4438,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4472,4,b'\xc2\xa7',b'',0.0,0.0,0.0
5,4,b'\xc2\xa7',b'',0.0,0.0,0.0
518,4,b'\xc2\xa7',b'',0.0,0.0,0.0
828,4,b'\xc2\xa7',b'',0.0,0.0,0.0
987,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100001158,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100001381,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100001391,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100001936,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100002102,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100002331,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100002337,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100002373,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100002583,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100002925,4,b'\xc2\xa9',b'',0.0,0.0,0.0
10000321,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100003346,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100003433,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100003504,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100003841,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100004564,4,b'\xc2\xa9',b'',0.0,0.0,0.0
10000929,4,b'\xc2\xa9',b'',0.0,0.0,0.0
1035,4,b'\xc2\xa9',b'',0.0,0.0,0.0
1158,4,b'\xc2\xa9',b'',0.0,0.0,0.0
1381,4,b'\xc2\xa9',b'',0.0,0.0,0.0
1391,4,b'\xc2\xa9',b'',0.0,0.0,0.0
1403,4,b'\xc2\xa9',b'',0.0,0.0,0.0
1540,4,b'\xc2\xa9',b'',0.0,0.0,0.0
1936,4,b'\xc2\xa9',b'',0.0,0.0,0.0
1948,4,b'\xc2\xa9',b'',0.0,0.0,0.0
2102,4,b'\xc2\xa9',b'',0.0,0.0,0.0
2331,4,b'\xc2\xa9',b'',0.0,0.0,0.0
2337,4,b'\xc2\xa9',b'',0.0,0.0,0.0
2373,4,b'\xc2\xa9',b'',0.0,0.0,0.0
2553,4,b'\xc2\xa9',b'',0.0,0.0,0.0
2583,4,b'\xc2\xa9',b'',0.0,0.0,0.0
2925,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3050,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3088,4,b'\xc2\xa9',b'',0.0,0.0,0.0
321,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3256,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3274,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3346,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3385,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3433,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3482,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3504,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3510,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3841,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3994,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4059,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4237,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4273,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4378,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4564,4,b'\xc2\xa9',b'',0.0,0.0,0.0
672,4,b'\xc2\xa9',b'',0.0,0.0,0.0
929,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100001899,4,b'\xc2\xa9',b'',0.0,0.0,0.0
10000270,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100002710,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100002838,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100002867,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100003250,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100003744,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100003813,4,b'\xc2\xa9',b'',0.0,0.0,0.0
10000426,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100004400,4,b'\xc2\xa9',b'',0.0,0.0,0.0
10000509,4,b'\xc2\xa9',b'',0.0,0.0,0.0
1000053,4,b'\xc2\xa9',b'',0.0,0.0,0.0
10000636,4,b'\xc2\xa9',b'',0.0,0.0,0.0
10000699,4,b'\xc2\xa9',b'',0.0,0.0,0.0
1353,4,b'\xc2\xa9',b'',0.0,0.0,0.0
1899,4,b'\xc2\xa9',b'',0.0,0.0,0.0
270,4,b'\xc2\xa9',b'',0.0,0.0,0.0
2710,4,b'\xc2\xa9',b'',0.0,0.0,0.0
2838,4,b'\xc2\xa9',b'',0.0,0.0,0.0
2867,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3250,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3423,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3717,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3744,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3813,4,b'\xc2\xa9',b'',0.0,0.0,0.0
426,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4400,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4402,4,b'\xc2\xa9',b'',0.0,0.0,0.0
509,4,b'\xc2\xa9',b'',0.0,0.0,0.0
53,4,b'\xc2\xa9',b'',0.0,0.0,0.0
636,4,b'\xc2\xa9',b'',0.0,0.0,0.0
699,4,b'\xc2\xa9',b'',0.0,0.0,0.0
81,4,b'\xc2\xa9',b'',0.0,0.0,0.0
922,4,b'\xc2\xa9',b'',0.0,0.0,0.0
100001620,4,b'\xc2\xaa',b'',0.0,0.0,0.0
10000170,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100002087,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
100002287,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100002304,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100003348,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100003687,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
100003804,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100004395,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100004567,4,b'\xc2\xaa',b'',0.0,0.0,0.0
10000817,4,b'\xc2\xaa',b'',0.0,0.0,0.0
1620,4,b'\xc2\xaa',b'',0.0,0.0,0.0
170,4,b'\xc2\xaa',b'',0.0,0.0,0.0
2071,4,b'\xc2\xaa',b'',0.0,0.0,0.0
2087,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
2287,4,b'\xc2\xaa',b'',0.0,0.0,0.0
2304,4,b'\xc2\xaa',b'',0.0,0.0,0.0
2623,4,b'\xc2\xaa',b'',0.0,0.0,0.0
3348,4,b'\xc2\xaa',b'',0.0,0.0,0.0
3687,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3804,4,b'\xc2\xaa',b'',0.0,0.0,0.0
3828,4,b'\xc2\xaa',b'',0.0,0.0,0.0
4395,4,b'\xc2\xaa',b'',0.0,0.0,0.0
4411,4,b'\xc2\xaa',b'',0.0,0.0,0.0
4554,4,b'\xc2\xaa',b'',0.0,0.0,0.0
4567,4,b'\xc2\xaa',b'',0.0,0.0,0.0
817,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100001227,4,b'\xc2\xaa',b'',0.0,0.0,0.0
10000141,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100001688,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100002145,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100002295,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100003490,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100004250,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100004327,4,b'\xc2\xaa',b'',0.0,0.0,0.0
10000584,4,b'\xc2\xaa',b'',0.0,0.0,0.0
1227,4,b'\xc2\xaa',b'',0.0,0.0,0.0
141,4,b'\xc2\xaa',b'',0.0,0.0,0.0
1411,4,b'\xc2\xaa',b'',0.0,0.0,0.0
1472,4,b'\xc2\xaa',b'',0.0,0.0,0.0
1595,4,b'\xc2\xaa',b'',0.0,0.0,0.0
1688,4,b'\xc2\xaa',b'',0.0,0.0,0.0
195,4,b'\xc2\xaa',b'',0.0,0.0,0.0
2145,4,b'\xc2\xaa',b'',0.0,0.0,0.0
2295,4,b'\xc2\xaa',b'',0.0,0.0,0.0
3287,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3490,4,b'\xc2\xaa',b'',0.0,0.0,0.0
3768,4,b'\xc2\xaa',b'',0.0,0.0,0.0
3975,4,b'\xc2\xaa',b'',0.0,0.0,0.0
4250,4,b'\xc2\xaa',b'',0.0,0.0,0.0
4327,4,b'\xc2\xaa',b'',0.0,0.0,0.0
4561,4,b'\xc2\xaa',b'',0.0,0.0,0.0
584,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100001907,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100002003,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100002338,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100002927,4,b'\xc2\xaa',b'',0.0,0.0,0.0
10000301,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100003500,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100004171,4,b'\xc2\xaa',b'',0.0,0.0,0.0
10000727,4,b'\xc2\xaa',b'',0.0,0.0,0.0
1044,4,b'\xc2\xaa',b'',0.0,0.0,0.0
111,4,b'\xc2\xaa',b'',0.0,0.0,0.0
1907,4,b'\xc2\xaa',b'',0.0,0.0,0.0
1935,4,b'\xc2\xaa',b'',0.0,0.0,0.0
2003,4,b'\xc2\xaa',b'',0.0,0.0,0.0
218,4,b'\xc2\xaa',b'',0.0,0.0,0.0
2184,4,b'\xc2\xaa',b'',0.0,0.0,0.0
2338,4,b'\xc2\xaa',b'',0.0,0.0,0.0
2486,4,b'\xc2\xaa',b'',0.0,0.0,0.0
2927,4,b'\xc2\xaa',b'',0.0,0.0,0.0
301,4,b'\xc2\xaa',b'',0.0,0.0,0.0
3163,4,b'\xc2\xaa',b'',0.0,0.0,0.0
3500,4,b'\xc2\xaa',b'',0.0,0.0,0.0
4101,4,b'\xc2\xaa',b'',0.0,0.0,0.0
4171,4,b'\xc2\xaa',b'',0.0,0.0,0.0
4384,4,b'\xc2\xaa',b'',0.0,0.0,0.0
582,4,b'\xc2\xaa',b'',0.0,0.0,0.0
727,4,b'\xc2\xaa',b'',0.0,0.0,0.0
100001442,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100001989,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002206,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002265,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002649,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002684,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100003456,4,b'\xc2\xa7',b'',0.0,0.0,0.0
10000725,4,b'\xc2\xa7',b'',0.0,0.0,0.0
10000874,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1442,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1629,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1989,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2206,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2265,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2649,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2684,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3119,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3456,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3533,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4363,4,b'\xc2\xa7',b'',0.0,0.0,0.0
725,4,b'\xc2\xa7',b'',0.0,0.0,0.0
874,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100001112,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002342,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002526,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002808,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100004404,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100004454,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1112,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1248,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1685,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2342,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2526,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2808,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2887,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4244,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4404,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4454,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4481,4,b'\xc2\xa7',b'',0.0,0.0,0.0
887,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100001061,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100001197,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100001334,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002506,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100004219,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1047,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1053,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1061,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1197,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1334,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1803,4,b'\xc2\xa7',b'',0.0,0.0,0.0
1839,4,b'\xc2\xa7',b'',0.0,0.0,0.0
2506,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3691,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4219,4,b'\xc2\xa7',b'',0.0,0.0,0.0
478,4,b'\xc2\xa7',b'',0.0,0.0,0.0
666,4,b'\xc2\xa7',b'',0.0,0.0,0.0
10000135,4,b'\xc2\xa7',b'',0.0,0.0,0.0
100002567,4,b'\xc2\xa7',b'',0.0,0.0,0.0
10000280,4,b'\xc2\xa7',b'',0.0,0.0,0.0
