CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau 
203016,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203037,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203076,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203158,14,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
203206,14,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
203290,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203296,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203341,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203362,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203380,14,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
203386,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203492,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203504,14,b'\xc2\xa5',b'',0.0,0.0,0.0
203630,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203711,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203720,14,b'\xc2\xa5',b'',0.0,0.0,0.0
203829,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203838,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203844,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203916,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203931,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
204018,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204045,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204099,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
204131,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204200,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
204284,14,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
204308,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
204442,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
204496,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204568,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204589,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204670,14,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
204676,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204712,14,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
204742,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204841,14,b'\xc2\xa7',b'',0.0,0.0,0.0
204859,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
204915,14,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
204933,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205059,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205062,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205125,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205199,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205229,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205310,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205358,14,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
205459,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205468,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205535,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205568,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205583,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205649,14,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
205724,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205782,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205794,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205797,14,b'\xc2\xa5',b'',0.0,0.0,0.0
205849,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205873,14,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
205912,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206117,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206141,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206180,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206192,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206201,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206222,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206240,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206264,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206300,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206303,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206372,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206411,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206420,14,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
206510,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206567,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206615,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206721,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206856,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206886,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206901,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206910,14,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
206937,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207032,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207116,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207245,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207266,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207365,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207434,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207473,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207536,14,b'\xc2\xa4',b'',0.0,0.0,0.0
207705,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207759,14,b'\xc2\xa5',b'',0.0,0.0,0.0
207795,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207810,14,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
207840,14,b'\xc2\xa4',b'',0.0,0.0,0.0
207888,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207894,14,b'\xc2\xa7',b'',0.0,0.0,0.0
208025,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
208055,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208124,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208136,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
208139,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208196,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208229,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208310,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208358,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
208457,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208514,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208538,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
208565,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208607,14,b'\xc2\xa7',b'',0.0,0.0,0.0
208613,14,b'\xc2\xa5',b'',0.0,0.0,0.0
208628,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208760,14,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
208790,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208868,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208952,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
208997,14,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
209000,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
209012,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
209308,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
209502,14,b'\xc2\xa7',b'',0.0,0.0,0.0
209592,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
209706,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
209814,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
209913,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
210050,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
210206,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
210416,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
210452,14,b'\xc2\xa4',b'',0.0,0.0,0.0
210575,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
210593,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
210860,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
211044,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
211050,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
211053,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
211098,14,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
211158,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
211197,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
211257,14,b'\xc2\xa5',b'',0.0,0.0,0.0
211408,14,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
211549,14,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
211712,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
211847,14,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
211871,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
212268,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
212289,14,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
212851,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
212995,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
213082,14,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
213210,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
213354,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
213417,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
213477,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
213609,14,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
213783,14,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
213855,14,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
213918,14,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
200725,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
200775,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
200811,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
200814,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
200922,15,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
200982,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
201123,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201304,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
201313,15,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
201319,15,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
201322,15,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
201484,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
201605,15,b'\xc2\xa7',b'',0.0,0.0,0.0
201611,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
201758,15,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
201761,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
201836,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201854,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202035,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202044,15,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
202068,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202182,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202256,15,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
202397,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
202479,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202632,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202701,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202893,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202920,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202935,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202983,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203016,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
203037,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203076,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203158,15,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
203290,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203296,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203341,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203362,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203386,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203492,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203504,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203630,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203711,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203720,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203838,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203844,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203916,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203931,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
204018,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204045,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204099,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
204131,15,b'\xc2\xa6',b'',0.0,0.0,0.0
204200,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
204284,15,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
204308,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
204442,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
204496,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204568,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204589,15,b'\xc2\xa4',b'',0.0,0.0,0.0
204670,15,b'\xc2\xa7',b'',0.0,0.0,0.0
204676,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204712,15,b'\xc2\xa5',b'',0.0,0.0,0.0
204742,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204841,15,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
204859,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
204933,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205059,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
205062,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205125,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205199,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205229,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
205310,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205459,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205468,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205535,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205568,15,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
205583,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205724,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205782,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205797,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205849,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205873,15,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
205912,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206117,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206141,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206180,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206192,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206201,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206222,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
206240,15,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
206264,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206300,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
206303,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206411,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206510,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206615,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206721,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206856,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206886,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206901,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
206910,15,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
206937,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
207032,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207116,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207245,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207266,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207365,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207434,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207473,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207536,15,b'\xc2\xa4',b'',0.0,0.0,0.0
207705,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207759,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207810,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207888,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207894,15,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
208025,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
208055,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208124,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208136,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
208139,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
208196,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208229,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208310,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208358,15,b'\xc2\xa6',b'',0.0,0.0,0.0
208457,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208514,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
208538,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
208565,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
208607,15,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
208613,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
208628,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208760,15,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
208790,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208952,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
208997,15,b'\xc2\xa5',b'',0.0,0.0,0.0
209000,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
209012,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
209308,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
209502,15,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
209592,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
209706,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
209814,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
209913,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
210206,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
210416,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
210452,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
210593,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
210860,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
211044,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
211050,15,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
211053,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
211098,15,b'\xc2\xa7',b'',0.0,0.0,0.0
211158,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
211197,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
211257,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
211408,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
211847,15,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
212268,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
212289,15,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
212851,15,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
212995,15,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
213082,15,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
213210,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
213354,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
213417,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
213609,15,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
213783,15,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
213918,15,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
200725,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
200775,16,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
200811,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
200814,16,b'\xc2\xa5',b'',0.0,0.0,0.0
200982,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
201304,16,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
201319,16,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
201322,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
201484,16,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
201605,16,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
201611,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
201758,16,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
201761,16,b'\xc2\xa7',b'',0.0,0.0,0.0
201836,16,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201854,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202035,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202044,16,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
202068,16,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202182,16,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202256,16,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
202479,16,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202632,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202701,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202893,16,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202920,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202935,16,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202983,16,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203037,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203076,16,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
203158,16,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
203290,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203296,16,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203341,16,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203362,16,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203386,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203492,16,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
